asset_tag,asset_name,category,status,location,item_lifespan,disposal_method,acquisition_date
IL-CPU-N/A-018,SYSTEM UNIT,SYSTEM UNIT,Assigned,INSTRUCTOR BRIDGE,5,,
IL-CPU-N/A-019,SYSTEM UNIT,SYSTEM UNIT,Assigned,INSTRUCTOR BRIDGE,5,,
IL-CPU-N/A-020,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 1,5,,
IL-CPU-N/A-021,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 1,5,,
IL-CPU-N/A-022,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 1,5,,
IL-CPU-N/A-023,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 1,5,,
IL-CPU-N/A-024,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 2,5,,
IL-CPU-N/A-025,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 2,5,,
IL-CPU-N/A-026,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 2,5,,
IL-CPU-N/A-027,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 2,5,,
IL-CPU-N/A-028,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 3,5,,
IL-CPU-N/A-029,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 3,5,,
IL-CPU-N/A-030,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 3,5,,
IL-CPU-N/A-031,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 3,5,,
IL-CPU-N/A-032,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 4,5,,
IL-CPU-N/A-033,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 4,5,,
IL-CPU-N/A-034,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 4,5,,
IL-CPU-N/A-035,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 4,5,,
IL-CPU-N/A-036,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 5,5,,
IL-CPU-N/A-037,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 5,5,,
IL-CPU-N/A-038,SYSTEM UNIT,SYSTEM UNIT,Assigned,BRIDGE 5,5,,
IL-CPU-N/A-039,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-040,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-041,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-042,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-043,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-044,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-045,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-046,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-047,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-048,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-049,SYSTEM UNIT,SYSTEM UNIT,Assigned,FMB,5,,
IL-CPU-N/A-050,SYSTEM UNIT,SYSTEM UNIT,Assigned,TRAINING,5,,
IL-CPU-N/A-051,SYSTEM UNIT,SYSTEM UNIT,Assigned,TRAINING,5,,
IL-CPU-N/A-052,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 101,5,,
IL-CPU-N/A-053,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 102,5,,
IL-CPU-N/A-054,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 103,5,,
IL-CPU-N/A-055,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-056,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-057,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-058,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-059,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-060,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 104,5,,
IL-CPU-N/A-061,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 105,5,,
IL-CPU-N/A-062,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 106,5,,
IL-CPU-N/A-063,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 107,5,,
IL-CPU-N/A-064,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 108,5,,
IL-CPU-N/A-065,SYSTEM UNIT,SYSTEM UNIT,Assigned,TRAINING,5,,
IL-CPU-N/A-066,SYSTEM UNIT,SYSTEM UNIT,Assigned,ADMIN,5,,
IL-CPU-N/A-067,SYSTEM UNIT,SYSTEM UNIT,Assigned,ADMIN,5,,
IL-CPU-N/A-068,SYSTEM UNIT,SYSTEM UNIT,Assigned,CASHIER,5,,
IL-CPU-N/A-069,SYSTEM UNIT,SYSTEM UNIT,Assigned,FINANCE,5,,
IL-CPU-N/A-070,SYSTEM UNIT,SYSTEM UNIT,Assigned,Amangs,5,,
IL-CPU-N/A-071,SYSTEM UNIT,SYSTEM UNIT,Assigned,IT/CCTV,5,,
IL-CPU-N/A-072,SYSTEM UNIT,SYSTEM UNIT,Assigned,REGISTRATION,5,,
IL-CPU-N/A-073,SYSTEM UNIT,SYSTEM UNIT,Assigned,REGISTRATION,5,,
IL-CPU-N/A-074,SYSTEM UNIT,SYSTEM UNIT,Assigned,REGISTRATION,5,,
IL-CPU-N/A-075,SYSTEM UNIT,SYSTEM UNIT,Assigned,REGISTRATION,5,,
IL-CPU-N/A-076,SYSTEM UNIT,SYSTEM UNIT,Assigned,101-ANNEX,5,,
IL-CPU-N/A-077,SYSTEM UNIT,SYSTEM UNIT,Assigned,102-ANNEX,5,,
IL-CPU-N/A-078,SYSTEM UNIT,SYSTEM UNIT,Assigned,103-ANNEX,5,,
IL-CPU-N/A-079,SYSTEM UNIT,SYSTEM UNIT,Assigned,104-ANNEX,5,,
IL-CPU-N/A-080,SYSTEM UNIT,SYSTEM UNIT,Assigned,105-ANNEX,5,,
IL-CPU-N/A-081,SYSTEM UNIT,SYSTEM UNIT,Assigned,106-ANNEX,5,,
IL-CPU-N/A-082,SYSTEM UNIT,SYSTEM UNIT,Assigned,107-ANNEX,5,,
IL-CPU-N/A-083,SYSTEM UNIT,SYSTEM UNIT,Assigned,TRAINING-ANNEX,5,,
IL-CPU-N/A-084,SYSTEM UNIT,SYSTEM UNIT,Assigned,REGISTRATION,5,,
IL-CPU-N/A-085,SYSTEM UNIT,SYSTEM UNIT,Assigned,REGISTRATION,5,,
IL-CPU-N/A-086,SYSTEM UNIT,SYSTEM UNIT,Assigned,PAD SERVER,5,,
IL-CPU-N/A-087,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-088,SYSTEM UNIT,SYSTEM UNIT,Assigned,PAD SERVER,5,,
IL-CPU-N/A-089,SYSTEM UNIT,SYSTEM UNIT,Assigned,PAD SERVER,5,,
IL-CPU-N/A-090,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-091,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-092,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM103/LCHS,5,,
IL-CPU-N/A-093,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-094,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-095,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-096,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-097,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-098,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-099,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-100,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-101,SYSTEM UNIT,SYSTEM UNIT,Assigned,ECDIS SERVER,5,,
IL-CPU-N/A-102,SYSTEM UNIT,SYSTEM UNIT,Assigned,PAD SERVER,5,,
IL-CPU-N/A-103,SYSTEM UNIT(BACKUP),SYSTEM UNIT(BACKUP),Assigned,ANNEX SERVER,5,,
IL-CPU-N/A-104,SYSTEM UNIT(INTRANET DELL),SYSTEM UNIT(INTRANET DELL),Assigned,ANNEX SERVER,5,,
IL-CPU-N/A-105,SYSTEM UNIT(SUPERMICRO),SYSTEM UNIT(SUPERMICRO),Assigned,ANNEX SERVER,5,,
PO-DKT-2023-001,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 101 SITE,5,,
PO-DKT-2023-002,SYSTEM UNIT,SYSTEM UNIT,Assigned,ROOM 102 SITE,5,,
PO-DKT-2023-003,SYSTEM UNIT,SYSTEM UNIT,Assigned,ADMIN POTOTAN SITE,5,,
PO-DKT-2023-004,SYSTEM UNIT,SYSTEM UNIT,Assigned,ADMIN POTOTAN SITE,5,,
PO-DKT-2023-005,SYSTEM UNIT,SYSTEM UNIT,Assigned,ADMIN POTOTAN SITE,5,,
IL-CPU-N/A-111,SYSTEM UNIT(SERVER-ILOILO),SYSTEM UNIT(SERVER-ILOILO),Assigned,ANNEX SERVER,5,,
PO-DKT-2024-006,SYSTEM UNIT,SYSTEM UNIT,Assigned,CONFERENCE POTOTAN SITE,5,,
IL-CPU-2025-113,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-CPU-2025-114,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-CPU-2025-115,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-CPU-2025-116,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-CPU-2025-117,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-CPU-2025-118,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-CPU-2025-119,SYSTEM UNIT,SYSTEM UNIT,Assigned,108 - IGF SIMULATOR,5,,
IL-MTR-N/A-112,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,ROOM 302,5,,
IL-MTR-N/A-113,TV MONITOR (SKYWORTH),TV MONITOR (SKYWORTH),Assigned,Briefing Room/303,5,,
IL-MTR-N/A-114,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 203,5,,
IL-MTR-N/A-115,TV (TCL),TV (TCL),Assigned,ROOM 204,5,,
IL-MTR-N/A-116,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,ERS INSTRUCTOR,5,,
IL-MTR-N/A-117,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,INSTRUCTOR BRIDGE,5,,
IL-MTR-N/A-118,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,BRIDGE 1,5,,
IL-MTR-N/A-119,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,BRIDGE 2,5,,
IL-MTR-N/A-120,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,BRIDGE 3,5,,
IL-MTR-N/A-121,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,BRIDGE 4,5,,
IL-MTR-N/A-122,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,BRIDGE 5,5,,
IL-MTR-N/A-123,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-124,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-125,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-126,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-127,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-128,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-129,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,FMB,5,,
IL-MTR-N/A-130,TV MONITOR (KTC),TV MONITOR (KTC),Assigned,TRAINING,5,,
IL-MTR-N/A-131,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 101,5,,
IL-MTR-N/A-132,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 102,5,,
IL-MTR-N/A-133,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 103,5,,
IL-MTR-N/A-134,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 104,5,,
IL-MTR-N/A-135,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 105,5,,
IL-MTR-N/A-136,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 106,5,,
IL-MTR-N/A-137,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 107,5,,
IL-MTR-N/A-138,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 108,5,,
IL-MTR-N/A-139,TV MONITOR(MATRIX),TV MONITOR(MATRIX),Assigned,REGISTRATION,5,,
IL-MTR-N/A-140,TV MONITOR(MATRIX),TV MONITOR(MATRIX),Assigned,REGISTRATION,5,,
IL-MTR-N/A-141,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,101-ANNEX,5,,
IL-MTR-N/A-142,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,102-ANNEX,5,,
IL-MTR-N/A-143,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,103-ANNEX,5,,
IL-MTR-N/A-144,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,104-ANNEX,5,,
IL-MTR-N/A-145,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,105-ANNEX,5,,
IL-MTR-N/A-146,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,106-ANNEX,5,,
IL-MTR-N/A-147,TV MONITOR(SAMSUNG),TV MONITOR(SAMSUNG),Assigned,107-ANNEX,5,,
IL-MTR-N/A-148,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,108-FACULTY,5,,
IL-MTR-N/A-149,TV MONITOR(SAMSUNG),TV MONITOR(SAMSUNG),Assigned,CONFERENCE-ANNEX,5,,
IL-MTR-N/A-150,TV MONITOR(SAMSUNG),TV MONITOR(SAMSUNG),Assigned,ECDIS SERVER,5,,
IL-MTR-N/A-151,TV MONITOR(SAMSUNG),TV MONITOR(SAMSUNG),Assigned,ECDIS SERVER,5,,
IL-MTR-N/A-152,TV MONITOR (MATRIX),TV MONITOR (MATRIX),Assigned,ANNEX,5,,
PO-TVM-2022-003,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,ADMIN POTOTAN SITE,5,,
PO-TVM-2022-004,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,FACULTYPOTOTAN SITE,5,,
PO-TVM-2023-001,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,ROOM 101 SITE,5,,
PO-TVM-2023-002,TV MONITOR(TCL),TV MONITOR(TCL),Assigned,ROOM 102 SITE,5,,
IL-MTR-N/A-157,TV MONITOR(SKYWORTH),TV MONITOR(SKYWORTH),Assigned,CONFERENCE MANFREDS,5,,
PO-TVM-2024-006,TV MONITOR (MATRIX),TV MONITOR (MATRIX),Assigned,POTOTAN SITE,5,,
IL-MTR-N/A-159,TV MONITOR (MATRIX),TV MONITOR (MATRIX),Assigned,Annex 3rd Flr,5,,
IL-MTR-N/A-182,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,FMB,5,,
IL-MTR-2025-191,TV MONITOR (LG),TV MONITOR (LG),Assigned,ROOM 103,5,,
IL-MTR-N/A-192,TV MONITOR (TCL),TV MONITOR (TCL),Assigned,ROOM 306,5,,
IL-MTR-N/A-193,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,ROOM 202,5,,
IL-MTR-N/A-194,TV MONITOR (SAMSUNG),TV MONITOR (SAMSUNG),Assigned,ERS STATION,5,,
IL-KYB-N/A-001,Keyboard (A4TECH),Keyboard (A4TECH),Assigned,PAD DEPT,5,,
IL-KYB-N/A-002,Keyboard (A4TECH),Keyboard (A4TECH),Assigned,PAD DEPT,5,,
IL-KYB-N/A-003,Keyboard (ACER),Keyboard (ACER),Assigned,ROOM 302,5,,
IL-KYB-N/A-004,Keyboard (A4TECH),Keyboard (A4TECH),Assigned,ROOM 203,5,,
IL-KYB-N/A-005,Keyboard (ACER),Keyboard (ACER),Assigned,ROOM 204,5,,
IL-KYB-N/A-006,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ERS INSTRUCTOR,5,,
IL-KYB-N/A-007,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 1,5,,
IL-KYB-N/A-008,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 2,5,,
IL-KYB-N/A-009,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 3,5,,
IL-KYB-N/A-010,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 4,5,,
IL-KYB-N/A-011,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 5,5,,
IL-KYB-N/A-012,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 6,5,,
IL-KYB-N/A-013,Keyboard (ACER),Keyboard (ACER),Assigned,ERS Station 7,5,,
IL-KYB-N/A-014,Keyboard (PHILLIPS),Keyboard (PHILLIPS),Assigned,ERS Station 8,5,,
IL-KYB-N/A-015,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,INSTRUCTOR BRIDGE,5,,
IL-KYB-N/A-016,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,INSTRUCTOR BRIDGE,5,,
IL-KYB-N/A-017,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,INSTRUCTOR BRIDGE,5,,
IL-KYB-N/A-018,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,INSTRUCTOR BRIDGE,5,,
IL-KYB-N/A-019,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,BRIDGE 1,5,,
IL-KYB-N/A-020,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,BRIDGE 2,5,,
IL-KYB-N/A-021,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,BRIDGE 3,5,,
IL-KYB-N/A-022,KEYBOARD (DELL),KEYBOARD (DELL),Assigned,BRIDGE 4,5,,
IL-KYB-N/A-023,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,BRIDGE 5,5,,
IL-KYB-N/A-024,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,FMB,5,,
IL-KYB-N/A-025,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,FMB,5,,
IL-KYB-N/A-026,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,FMB,5,,
IL-KYB-N/A-027,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,FMB,5,,
IL-KYB-N/A-028,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,TRAINING,5,,
IL-KYB-N/A-029,KEYBOARD (MOTOSPEED),KEYBOARD (MOTOSPEED),Assigned,TRAINING,5,,
IL-KYB-N/A-030,KEYBOARD (ACER),KEYBOARD (ACER),Assigned,ROOM 101,5,,
IL-KYB-N/A-031,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 102,5,,
IL-KYB-N/A-032,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 103,5,,
IL-KYB-N/A-033,WIRELESS KEYBOARD/TOUCH (LOGITECH),WIRELESS KEYBOARD/TOUCH (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-034,WIRELESS KEYBOARD/TOUCH (LOGITECH),WIRELESS KEYBOARD/TOUCH (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-035,WIRELESS KEYBOARD/TOUCH (LOGITECH),WIRELESS KEYBOARD/TOUCH (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-036,WIRELESS KEYBOARD/TOUCH (LOGITECH),WIRELESS KEYBOARD/TOUCH (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-037,WIRELESS KEYBOARD/TOUCH (LOGITECH),WIRELESS KEYBOARD/TOUCH (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-038,WIRELESS KEYBOARD/TOUCH (LOGITECH),WIRELESS KEYBOARD/TOUCH (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-039,WIRELESS KEYBOARD (LOGITECH),WIRELESS KEYBOARD (LOGITECH),Assigned,ROOM103/LCHS,5,,
IL-KYB-N/A-040,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 104,5,,
IL-KYB-N/A-041,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 105,5,,
IL-KYB-N/A-042,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 106,5,,
IL-KYB-N/A-043,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 107,5,,
IL-KYB-N/A-044,KEYBOARD (A4TECH),KEYBOARD (A4TECH),Assigned,ROOM 108,5,,
IL-KYB-N/A-045,KEYBOARD(Bosston),KEYBOARD(Bosston),Assigned,TRAINING,5,,
IL-KYB-N/A-046,KEYBOARD(A4TECH),KEYBOARD(A4TECH),Assigned,ADMIN,5,,
IL-KYB-N/A-047,KEYBOARD(ACER),KEYBOARD(ACER),Assigned,ADMIN,5,,
